Ligand,3PXF,3PXY,3PXZ,3PY0,3QQF,3QQJ,3QQL,3QRT,3QWJ,3QWK,3QX2,3QXO,3QZG,3QZI,3R1Q,3R1S,3R1Y,3R28,3R6X,3R71,3R73,3R7U,3R83,3R8M,3R8P,3RAI,3RM6,3ROY,3RPO,5MHQ
ligand_3PXF,-9.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligand_3PXY,0.0,-9.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligand_3PXZ,-2.28,0.0,-9.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligand_3PY0,0.0,0.0,0.0,-9.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligand_3QQF,0.0,-0.03837,0.0,0.0,-9.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5042,0.0,0.0,0.0,-0.7,-0.5886,-4.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligand_3QQJ,0.0,0.0,0.0,0.0,0.0,-9.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligand_3QRT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.713,0.0,0.0,0.0,-7.463,-7.178,-0.01385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligand_3QWJ,0.0,0.0,0.0,0.0,0.0,-0.4535,0.0,0.0,-9.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligand_3QWK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligand_3QX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligand_3QXO,0.0,0.0,0.0,0.0,0.0,-4.624,0.0,0.0,-0.03611,0.0,0.0,-9.112,0.0,0.0,-6.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.494,0.0,0.0,0.0,0.0
ligand_3QZG,0.0,-0.7264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligand_3QZI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.112,-0.05269,0.0,0.0,-7.553,-7.722,0.0,0.0,0.0,0.0,0.0,0.0,-0.04238,0.0,-7.703,0.0,0.0
ligand_3R1Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.836,0.0,0.0,-9.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.582,0.0,0.0,0.0,0.0
ligand_3R1S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.112,0.0,0.0,0.0,-0.5693,-0.2842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4694,0.0
ligand_3R1Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligand_3R28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.674,-0.01621,0.0,0.0,-9.112,-9.112,0.0,0.0,0.0,0.0,0.0,0.0,-0.0239,0.0,-8.915,0.0,0.0
ligand_3R6X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.023,0.0,0.0,0.0,-7.827,-9.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.608,0.0,0.0
ligand_3R71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.168,0.0,0.0,0.0,-9.112,-7.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4132,0.0
ligand_3R73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.16,0.0,0.0,0.0,-7.401,-9.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3177,0.0
ligand_3R7U,0.0,0.0,0.0,0.0,-0.1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1454,0.0,0.0,0.0,0.0,0.0,-9.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligand_3R83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ligand_3R8M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.112,0.0,0.0,0.0,0.0,0.0,0.0
ligand_3R8P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.112,0.0,0.0,0.0,0.0,0.0
ligand_3RAI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.904,0.0,0.0,-8.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.112,0.0,0.0,0.0,0.0
ligand_3RM6,0.0,-2.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4699,0.0,0.0,0.0,0.0,-9.112,0.0,0.0,0.0
ligand_3ROY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.489,0.0,0.0,0.0,-8.097,-7.947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.112,0.0,0.0
ligand_3RPO,0.0,0.0,-0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.112,0.0
ligand_5MHQ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.112
